X,Y,Z,Label
0.141635,-0.0722035,-0.987282,400
-0.846297,0.446581,0.290426,398
-0.615121,0.788432,0.000888247,399
0.24572,-0.803414,-0.542353,401
0.215499,0.764937,-0.606985,400
0.871193,0.0580661,0.487495,401
-0.867926,0.402306,-0.291298,399
0.381241,-0.100341,0.919014,401
0.141635,-0.0722035,-0.987282,401
-0.846297,0.446581,0.290426,399
-0.615121,0.788432,0.000888247,400
0.24572,-0.803414,-0.542353,402
0.215499,0.764937,-0.606985,401
0.871193,0.0580661,0.487495,402
-0.867926,0.402306,-0.291298,400
0.381241,-0.100341,0.919014,402
0.141635,-0.0722035,-0.987282,402
-0.846297,0.446581,0.290426,400
-0.615121,0.788432,0.000888247,401
0.24572,-0.803414,-0.542353,403
0.215499,0.764937,-0.606985,402
0.871193,0.0580661,0.487495,403
-0.867926,0.402306,-0.291298,401
0.381241,-0.100341,0.919014,403
0.141635,-0.0722035,-0.987282,403
-0.846297,0.446581,0.290426,401
-0.615121,0.788432,0.000888247,402
0.24572,-0.803414,-0.542353,404
0.215499,0.764937,-0.606985,403
0.871193,0.0580661,0.487495,404
-0.867926,0.402306,-0.291298,402
0.381241,-0.100341,0.919014,404
0.141635,-0.0722035,-0.987282,404
-0.846297,0.446581,0.290426,402
-0.615121,0.788432,0.000888247,403
0.24572,-0.803414,-0.542353,405
0.215499,0.764937,-0.606985,404
0.871193,0.0580661,0.487495,405
-0.867926,0.402306,-0.291298,403
0.381241,-0.100341,0.919014,405
0.141635,-0.0722035,-0.987282,405
-0.846297,0.446581,0.290426,403
-0.615121,0.788432,0.000888247,404
0.24572,-0.803414,-0.542353,406
0.215499,0.764937,-0.606985,405
0.871193,0.0580661,0.487495,406
-0.867926,0.402306,-0.291298,404
0.381241,-0.100341,0.919014,406
0.141635,-0.0722035,-0.987282,406
-0.846297,0.446581,0.290426,404
-0.615121,0.788432,0.000888247,405
0.24572,-0.803414,-0.542353,407
0.215499,0.764937,-0.606985,406
0.871193,0.0580661,0.487495,407
-0.867926,0.402306,-0.291298,405
0.381241,-0.100341,0.919014,407
0.141635,-0.0722035,-0.987282,407
-0.846297,0.446581,0.290426,405
-0.615121,0.788432,0.000888247,406
0.24572,-0.803414,-0.542353,408
0.215499,0.764937,-0.606985,407
0.871193,0.0580661,0.487495,408
-0.867926,0.402306,-0.291298,406
0.381241,-0.100341,0.919014,408
0.141635,-0.0722035,-0.987282,408
-0.846297,0.446581,0.290426,406
-0.615121,0.788432,0.000888247,407
0.24572,-0.803414,-0.542353,409
0.215499,0.764937,-0.606985,408
0.871193,0.0580661,0.487495,409
-0.867926,0.402306,-0.291298,407
0.381241,-0.100341,0.919014,409
0.141635,-0.0722035,-0.987282,409
-0.846297,0.446581,0.290426,407
-0.615121,0.788432,0.000888247,408
0.24572,-0.803414,-0.542353,410
0.215499,0.764937,-0.606985,409
0.871193,0.0580661,0.487495,410
-0.867926,0.402306,-0.291298,408
0.381241,-0.100341,0.919014,410
0.141635,-0.0722035,-0.987282,410
-0.846297,0.446581,0.290426,408
-0.615121,0.788432,0.000888247,409
0.24572,-0.803414,-0.542353,411
0.215499,0.764937,-0.606985,410
0.871193,0.0580661,0.487495,411
-0.867926,0.402306,-0.291298,409
0.381241,-0.100341,0.919014,411
0.141635,-0.0722035,-0.987282,411
-0.846297,0.446581,0.290426,409
-0.615121,0.788432,0.000888247,410
0.24572,-0.803414,-0.542353,412
0.215499,0.764937,-0.606985,411
0.871193,0.0580661,0.487495,412
-0.867926,0.402306,-0.291298,410
0.381241,-0.100341,0.919014,412
0.141635,-0.0722035,-0.987282,412
-0.846297,0.446581,0.290426,410
-0.615121,0.788432,0.000888247,411
0.24572,-0.803414,-0.542353,413
0.215499,0.764937,-0.606985,412
0.871193,0.0580661,0.487495,413
-0.867926,0.402306,-0.291298,411
0.381241,-0.100341,0.919014,413
0.141635,-0.0722035,-0.987282,413
-0.846297,0.446581,0.290426,411
-0.615121,0.788432,0.000888247,412
0.24572,-0.803414,-0.542353,414
0.215499,0.764937,-0.606985,413
0.871193,0.0580661,0.487495,414
-0.867926,0.402306,-0.291298,412
0.381241,-0.100341,0.919014,414
0.141635,-0.0722035,-0.987282,414
-0.846297,0.446581,0.290426,412
-0.615121,0.788432,0.000888247,413
0.24572,-0.803414,-0.542353,415
0.215499,0.764937,-0.606985,414
0.871193,0.0580661,0.487495,415
-0.867926,0.402306,-0.291298,413
0.381241,-0.100341,0.919014,415
0.141635,-0.0722035,-0.987282,415
-0.846297,0.446581,0.290426,413
-0.615121,0.788432,0.000888247,414
0.24572,-0.803414,-0.542353,416
0.215499,0.764937,-0.606985,415
0.871193,0.0580661,0.487495,416
-0.867926,0.402306,-0.291298,414
0.381241,-0.100341,0.919014,416
0.141635,-0.0722035,-0.987282,416
-0.846297,0.446581,0.290426,414
-0.615121,0.788432,0.000888247,415
0.24572,-0.803414,-0.542353,417
0.215499,0.764937,-0.606985,416
0.871193,0.0580661,0.487495,417
-0.867926,0.402306,-0.291298,415
0.381241,-0.100341,0.919014,417
0.141635,-0.0722035,-0.987282,417
-0.846297,0.446581,0.290426,415
-0.615121,0.788432,0.000888247,416
0.24572,-0.803414,-0.542353,418
0.215499,0.764937,-0.606985,417
0.871193,0.0580661,0.487495,418
-0.867926,0.402306,-0.291298,416
0.381241,-0.100341,0.919014,418
0.141635,-0.0722035,-0.987282,418
-0.846297,0.446581,0.290426,416
-0.615121,0.788432,0.000888247,417
0.24572,-0.803414,-0.542353,419
0.215499,0.764937,-0.606985,418
0.871193,0.0580661,0.487495,419
-0.867926,0.402306,-0.291298,417
0.381241,-0.100341,0.919014,419
0.141635,-0.0722035,-0.987282,419
-0.846297,0.446581,0.290426,417
-0.615121,0.788432,0.000888247,418
0.24572,-0.803414,-0.542353,420
0.215499,0.764937,-0.606985,419
0.871193,0.0580661,0.487495,420
-0.867926,0.402306,-0.291298,418
0.381241,-0.100341,0.919014,420
0.141635,-0.0722035,-0.987282,420
-0.846297,0.446581,0.290426,418
-0.615121,0.788432,0.000888247,419
0.24572,-0.803414,-0.542353,421
0.215499,0.764937,-0.606985,420
0.871193,0.0580661,0.487495,421
-0.867926,0.402306,-0.291298,419
0.381241,-0.100341,0.919014,421
0.141635,-0.0722035,-0.987282,421
-0.846297,0.446581,0.290426,419
-0.615121,0.788432,0.000888247,420
0.24572,-0.803414,-0.542353,422
0.215499,0.764937,-0.606985,421
0.871193,0.0580661,0.487495,422
-0.867926,0.402306,-0.291298,420
0.381241,-0.100341,0.919014,422
0.141635,-0.0722035,-0.987282,422
-0.846297,0.446581,0.290426,420
-0.615121,0.788432,0.000888247,421
0.24572,-0.803414,-0.542353,423
0.215499,0.764937,-0.606985,422
0.871193,0.0580661,0.487495,423
-0.867926,0.402306,-0.291298,421
0.381241,-0.100341,0.919014,423
0.141635,-0.0722035,-0.987282,423
-0.846297,0.446581,0.290426,421
-0.615121,0.788432,0.000888247,422
0.24572,-0.803414,-0.542353,424
0.215499,0.764937,-0.606985,423
0.871193,0.0580661,0.487495,424
-0.867926,0.402306,-0.291298,422
0.381241,-0.100341,0.919014,424
0.141635,-0.0722035,-0.987282,424
-0.846297,0.446581,0.290426,422
-0.615121,0.788432,0.000888247,423
0.24572,-0.803414,-0.542353,425
0.215499,0.764937,-0.606985,424
0.871193,0.0580661,0.487495,425
-0.867926,0.402306,-0.291298,423
0.381241,-0.100341,0.919014,425
0.141635,-0.0722035,-0.987282,425
-0.846297,0.446581,0.290426,423
-0.615121,0.788432,0.000888247,424
0.24572,-0.803414,-0.542353,426
0.215499,0.764937,-0.606985,425
0.871193,0.0580661,0.487495,426
-0.867926,0.402306,-0.291298,424
0.381241,-0.100341,0.919014,426
0.141635,-0.0722035,-0.987282,426
-0.846297,0.446581,0.290426,424
-0.615121,0.788432,0.000888247,425
0.24572,-0.803414,-0.542353,427
0.215499,0.764937,-0.606985,426
0.871193,0.0580661,0.487495,427
-0.867926,0.402306,-0.291298,425
0.381241,-0.100341,0.919014,427
0.141635,-0.0722035,-0.987282,427
-0.846297,0.446581,0.290426,425
-0.615121,0.788432,0.000888247,426
0.24572,-0.803414,-0.542353,428
0.215499,0.764937,-0.606985,427
0.871193,0.0580661,0.487495,428
-0.867926,0.402306,-0.291298,426
0.381241,-0.100341,0.919014,428
0.141635,-0.0722035,-0.987282,428
-0.846297,0.446581,0.290426,426
-0.615121,0.788432,0.000888247,427
0.24572,-0.803414,-0.542353,429
0.215499,0.764937,-0.606985,428
0.871193,0.0580661,0.487495,429
-0.867926,0.402306,-0.291298,427
0.381241,-0.100341,0.919014,429
0.141635,-0.0722035,-0.987282,429
-0.846297,0.446581,0.290426,427
-0.615121,0.788432,0.000888247,428
0.24572,-0.803414,-0.542353,430
0.215499,0.764937,-0.606985,429
0.871193,0.0580661,0.487495,430
-0.867926,0.402306,-0.291298,428
0.381241,-0.100341,0.919014,430
0.141635,-0.0722035,-0.987282,430
-0.846297,0.446581,0.290426,428
-0.615121,0.788432,0.000888247,429
0.24572,-0.803414,-0.542353,431
0.215499,0.764937,-0.606985,430
0.871193,0.0580661,0.487495,431
-0.867926,0.402306,-0.291298,429
0.381241,-0.100341,0.919014,431
0.141635,-0.0722035,-0.987282,431
-0.846297,0.446581,0.290426,429
-0.615121,0.788432,0.000888247,430
0.24572,-0.803414,-0.542353,432
0.215499,0.764937,-0.606985,431
0.871193,0.0580661,0.487495,432
-0.867926,0.402306,-0.291298,430
0.381241,-0.100341,0.919014,432
0.141635,-0.0722035,-0.987282,432
-0.846297,0.446581,0.290426,430
-0.615121,0.788432,0.000888247,431
0.24572,-0.803414,-0.542353,433
0.215499,0.764937,-0.606985,432
0.871193,0.0580661,0.487495,433
-0.867926,0.402306,-0.291298,431
0.381241,-0.100341,0.919014,433
0.141635,-0.0722035,-0.987282,433
-0.846297,0.446581,0.290426,431
-0.615121,0.788432,0.000888247,432
0.24572,-0.803414,-0.542353,434
0.215499,0.764937,-0.606985,433
0.871193,0.0580661,0.487495,434
-0.867926,0.402306,-0.291298,432
0.381241,-0.100341,0.919014,434
0.141635,-0.0722035,-0.987282,434
-0.846297,0.446581,0.290426,432
-0.615121,0.788432,0.000888247,433
0.24572,-0.803414,-0.542353,435
0.215499,0.764937,-0.606985,434
0.871193,0.0580661,0.487495,435
-0.867926,0.402306,-0.291298,433
0.381241,-0.100341,0.919014,435
0.141635,-0.0722035,-0.987282,435
-0.846297,0.446581,0.290426,433
-0.615121,0.788432,0.000888247,434
0.24572,-0.803414,-0.542353,436
0.215499,0.764937,-0.606985,435
0.871193,0.0580661,0.487495,436
-0.867926,0.402306,-0.291298,434
0.381241,-0.100341,0.919014,436
0.141635,-0.0722035,-0.987282,436
-0.846297,0.446581,0.290426,434
-0.615121,0.788432,0.000888247,435
0.24572,-0.803414,-0.542353,437
0.215499,0.764937,-0.606985,436
0.871193,0.0580661,0.487495,437
-0.867926,0.402306,-0.291298,435
0.381241,-0.100341,0.919014,437
0.141635,-0.0722035,-0.987282,437
-0.846297,0.446581,0.290426,435
-0.615121,0.788432,0.000888247,436
0.24572,-0.803414,-0.542353,438
0.215499,0.764937,-0.606985,437
0.871193,0.0580661,0.487495,438
-0.867926,0.402306,-0.291298,436
0.381241,-0.100341,0.919014,438
0.141635,-0.0722035,-0.987282,438
-0.846297,0.446581,0.290426,436
-0.615121,0.788432,0.000888247,437
0.24572,-0.803414,-0.542353,439
0.215499,0.764937,-0.606985,438
0.871193,0.0580661,0.487495,439
-0.867926,0.402306,-0.291298,437
0.381241,-0.100341,0.919014,439
0.141635,-0.0722035,-0.987282,439
-0.846297,0.446581,0.290426,437
-0.615121,0.788432,0.000888247,438
0.24572,-0.803414,-0.542353,440
0.215499,0.764937,-0.606985,439
0.871193,0.0580661,0.487495,440
-0.867926,0.402306,-0.291298,438
0.381241,-0.100341,0.919014,440
0.141635,-0.0722035,-0.987282,440
-0.846297,0.446581,0.290426,438
-0.615121,0.788432,0.000888247,439
0.24572,-0.803414,-0.542353,441
0.215499,0.764937,-0.606985,440
0.871193,0.0580661,0.487495,441
-0.867926,0.402306,-0.291298,439
0.381241,-0.100341,0.919014,441
0.141635,-0.0722035,-0.987282,441
-0.846297,0.446581,0.290426,439
-0.615121,0.788432,0.000888247,440
0.24572,-0.803414,-0.542353,442
0.215499,0.764937,-0.606985,441
0.871193,0.0580661,0.487495,442
-0.867926,0.402306,-0.291298,440
0.381241,-0.100341,0.919014,442
0.141635,-0.0722035,-0.987282,442
-0.846297,0.446581,0.290426,440
-0.615121,0.788432,0.000888247,441
0.24572,-0.803414,-0.542353,443
0.215499,0.764937,-0.606985,442
0.871193,0.0580661,0.487495,443
-0.867926,0.402306,-0.291298,441
0.381241,-0.100341,0.919014,443
0.141635,-0.0722035,-0.987282,443
-0.846297,0.446581,0.290426,441
-0.615121,0.788432,0.000888247,442
0.24572,-0.803414,-0.542353,444
0.215499,0.764937,-0.606985,443
0.871193,0.0580661,0.487495,444
-0.867926,0.402306,-0.291298,442
0.381241,-0.100341,0.919014,444
0.215499,0.764937,-0.606985,6
0.871193,0.0580661,0.487495,7
-0.867926,0.402306,-0.291298,5
0.381241,-0.100341,0.919014,7
0.141635,-0.0722035,-0.987282,7
-0.846297,0.446581,0.290426,5
-0.615121,0.788432,0.000888247,6
0.24572,-0.803414,-0.542353,8
0.215499,0.764937,-0.606985,7
0.871193,0.0580661,0.487495,8
-0.867926,0.402306,-0.291298,6
0.381241,-0.100341,0.919014,8
0.141635,-0.0722035,-0.987282,8
-0.846297,0.446581,0.290426,6
-0.615121,0.788432,0.000888247,7
0.24572,-0.803414,-0.542353,9
0.215499,0.764937,-0.606985,8
0.871193,0.0580661,0.487495,9
-0.867926,0.402306,-0.291298,7
0.381241,-0.100341,0.919014,9
0.141635,-0.0722035,-0.987282,9
-0.846297,0.446581,0.290426,7
-0.615121,0.788432,0.000888247,8
0.24572,-0.803414,-0.542353,10
0.215499,0.764937,-0.606985,9
0.871193,0.0580661,0.487495,10
-0.867926,0.402306,-0.291298,8
0.381241,-0.100341,0.919014,10
0.141635,-0.0722035,-0.987282,10
-0.846297,0.446581,0.290426,8
-0.615121,0.788432,0.000888247,9
0.24572,-0.803414,-0.542353,11
0.215499,0.764937,-0.606985,10
0.871193,0.0580661,0.487495,11
-0.867926,0.402306,-0.291298,9
0.381241,-0.100341,0.919014,11
0.141635,-0.0722035,-0.987282,11
-0.846297,0.446581,0.290426,9
-0.615121,0.788432,0.000888247,10
0.24572,-0.803414,-0.542353,12
0.215499,0.764937,-0.606985,11
0.871193,0.0580661,0.487495,12
-0.867926,0.402306,-0.291298,10
0.381241,-0.100341,0.919014,12
0.141635,-0.0722035,-0.987282,12
-0.846297,0.446581,0.290426,10
-0.615121,0.788432,0.000888247,11
0.24572,-0.803414,-0.542353,13
0.215499,0.764937,-0.606985,12
0.871193,0.0580661,0.487495,13
-0.867926,0.402306,-0.291298,11
0.381241,-0.100341,0.919014,13
0.141635,-0.0722035,-0.987282,13
-0.846297,0.446581,0.290426,11
-0.615121,0.788432,0.000888247,12
0.24572,-0.803414,-0.542353,14
0.215499,0.764937,-0.606985,13
0.871193,0.0580661,0.487495,14
-0.867926,0.402306,-0.291298,12
0.381241,-0.100341,0.919014,14
0.141635,-0.0722035,-0.987282,14
-0.846297,0.446581,0.290426,12
-0.615121,0.788432,0.000888247,13
0.24572,-0.803414,-0.542353,15
0.215499,0.764937,-0.606985,14
0.871193,0.0580661,0.487495,15
-0.867926,0.402306,-0.291298,13
0.381241,-0.100341,0.919014,15
0.141635,-0.0722035,-0.987282,15
-0.846297,0.446581,0.290426,13
-0.615121,0.788432,0.000888247,14
0.24572,-0.803414,-0.542353,16
0.215499,0.764937,-0.606985,15
0.871193,0.0580661,0.487495,16
-0.867926,0.402306,-0.291298,14
0.381241,-0.100341,0.919014,16
0.141635,-0.0722035,-0.987282,16
-0.846297,0.446581,0.290426,14
-0.615121,0.788432,0.000888247,15
0.24572,-0.803414,-0.542353,17
0.215499,0.764937,-0.606985,16
0.871193,0.0580661,0.487495,17
-0.867926,0.402306,-0.291298,15
0.381241,-0.100341,0.919014,17
0.141635,-0.0722035,-0.987282,17
-0.846297,0.446581,0.290426,15
-0.615121,0.788432,0.000888247,16
0.24572,-0.803414,-0.542353,18
0.215499,0.764937,-0.606985,17
0.871193,0.0580661,0.487495,18
-0.867926,0.402306,-0.291298,16
0.381241,-0.100341,0.919014,18
0.141635,-0.0722035,-0.987282,18
-0.846297,0.446581,0.290426,16
-0.615121,0.788432,0.000888247,17
0.24572,-0.803414,-0.542353,19
0.215499,0.764937,-0.606985,18
0.871193,0.0580661,0.487495,19
-0.867926,0.402306,-0.291298,17
0.381241,-0.100341,0.919014,19
0.141635,-0.0722035,-0.987282,19
-0.846297,0.446581,0.290426,17
-0.615121,0.788432,0.000888247,18
0.24572,-0.803414,-0.542353,20
0.215499,0.764937,-0.606985,19
0.871193,0.0580661,0.487495,20
-0.867926,0.402306,-0.291298,18
0.381241,-0.100341,0.919014,20
0.141635,-0.0722035,-0.987282,20
-0.846297,0.446581,0.290426,18
-0.615121,0.788432,0.000888247,19
0.24572,-0.803414,-0.542353,21
0.215499,0.764937,-0.606985,20
0.871193,0.0580661,0.487495,21
-0.867926,0.402306,-0.291298,19
0.381241,-0.100341,0.919014,21
0.141635,-0.0722035,-0.987282,21
-0.846297,0.446581,0.290426,19
-0.615121,0.788432,0.000888247,20
0.24572,-0.803414,-0.542353,22
0.215499,0.764937,-0.606985,21
0.871193,0.0580661,0.487495,22
-0.867926,0.402306,-0.291298,20
0.381241,-0.100341,0.919014,22
0.141635,-0.0722035,-0.987282,22
-0.846297,0.446581,0.290426,20
-0.615121,0.788432,0.000888247,21
0.24572,-0.803414,-0.542353,23
0.215499,0.764937,-0.606985,22
0.871193,0.0580661,0.487495,23
-0.867926,0.402306,-0.291298,21
0.381241,-0.100341,0.919014,23
0.141635,-0.0722035,-0.987282,23
-0.846297,0.446581,0.290426,21
-0.615121,0.788432,0.000888247,22
0.24572,-0.803414,-0.542353,24
0.215499,0.764937,-0.606985,23
0.871193,0.0580661,0.487495,24
-0.867926,0.402306,-0.291298,22
0.381241,-0.100341,0.919014,24
0.141635,-0.0722035,-0.987282,24
-0.846297,0.446581,0.290426,22
-0.615121,0.788432,0.000888247,23
0.24572,-0.803414,-0.542353,25
0.215499,0.764937,-0.606985,24
0.871193,0.0580661,0.487495,25
-0.867926,0.402306,-0.291298,23
0.381241,-0.100341,0.919014,25
0.141635,-0.0722035,-0.987282,25
-0.846297,0.446581,0.290426,23
-0.615121,0.788432,0.000888247,24
0.24572,-0.803414,-0.542353,26
0.215499,0.764937,-0.606985,25
0.871193,0.0580661,0.487495,26
-0.867926,0.402306,-0.291298,24
0.381241,-0.100341,0.919014,26
0.141635,-0.0722035,-0.987282,26
-0.846297,0.446581,0.290426,24
-0.615121,0.788432,0.000888247,25
0.24572,-0.803414,-0.542353,27
0.215499,0.764937,-0.606985,26
0.871193,0.0580661,0.487495,27
-0.867926,0.402306,-0.291298,25
0.381241,-0.100341,0.919014,27
0.141635,-0.0722035,-0.987282,27
-0.846297,0.446581,0.290426,25
-0.615121,0.788432,0.000888247,26
0.24572,-0.803414,-0.542353,28
0.215499,0.764937,-0.606985,27
0.871193,0.0580661,0.487495,28
-0.867926,0.402306,-0.291298,26
0.381241,-0.100341,0.919014,28
0.141635,-0.0722035,-0.987282,28
-0.846297,0.446581,0.290426,26
-0.615121,0.788432,0.000888247,27
0.24572,-0.803414,-0.542353,29
0.215499,0.764937,-0.606985,28
0.871193,0.0580661,0.487495,29
-0.867926,0.402306,-0.291298,27
0.381241,-0.100341,0.919014,29
0.141635,-0.0722035,-0.987282,29
-0.846297,0.446581,0.290426,27
-0.615121,0.788432,0.000888247,28
0.24572,-0.803414,-0.542353,30
0.215499,0.764937,-0.606985,29
0.871193,0.0580661,0.487495,30
-0.867926,0.402306,-0.291298,28
0.381241,-0.100341,0.919014,30
0.141635,-0.0722035,-0.987282,30
-0.846297,0.446581,0.290426,28
-0.615121,0.788432,0.000888247,29
0.24572,-0.803414,-0.542353,31
0.215499,0.764937,-0.606985,30
0.871193,0.0580661,0.487495,31
-0.867926,0.402306,-0.291298,29
0.381241,-0.100341,0.919014,31
0.141635,-0.0722035,-0.987282,31
-0.846297,0.446581,0.290426,29
-0.615121,0.788432,0.000888247,30
0.24572,-0.803414,-0.542353,32
0.215499,0.764937,-0.606985,31
0.871193,0.0580661,0.487495,32
-0.867926,0.402306,-0.291298,30
0.381241,-0.100341,0.919014,32
0.141635,-0.0722035,-0.987282,32
-0.846297,0.446581,0.290426,30
-0.615121,0.788432,0.000888247,31
0.24572,-0.803414,-0.542353,33
0.215499,0.764937,-0.606985,32
0.871193,0.0580661,0.487495,33
-0.867926,0.402306,-0.291298,31
0.381241,-0.100341,0.919014,33
0.141635,-0.0722035,-0.987282,33
-0.846297,0.446581,0.290426,31
-0.615121,0.788432,0.000888247,32
0.24572,-0.803414,-0.542353,34
0.215499,0.764937,-0.606985,33
0.871193,0.0580661,0.487495,34
-0.867926,0.402306,-0.291298,32
0.381241,-0.100341,0.919014,34
0.141635,-0.0722035,-0.987282,34
-0.846297,0.446581,0.290426,32
-0.615121,0.788432,0.000888247,33
0.24572,-0.803414,-0.542353,35
0.215499,0.764937,-0.606985,34
0.871193,0.0580661,0.487495,35
-0.867926,0.402306,-0.291298,33
0.381241,-0.100341,0.919014,35
0.141635,-0.0722035,-0.987282,35
-0.846297,0.446581,0.290426,33
-0.615121,0.788432,0.000888247,34
0.24572,-0.803414,-0.542353,36
0.215499,0.764937,-0.606985,35
0.871193,0.0580661,0.487495,36
-0.867926,0.402306,-0.291298,34
0.381241,-0.100341,0.919014,36
0.141635,-0.0722035,-0.987282,36
-0.846297,0.446581,0.290426,34
-0.615121,0.788432,0.000888247,35
0.24572,-0.803414,-0.542353,37
0.215499,0.764937,-0.606985,36
0.871193,0.0580661,0.487495,37
-0.867926,0.402306,-0.291298,35
0.381241,-0.100341,0.919014,37
0.141635,-0.0722035,-0.987282,37
-0.846297,0.446581,0.290426,35
-0.615121,0.788432,0.000888247,36
0.24572,-0.803414,-0.542353,38
0.215499,0.764937,-0.606985,37
0.871193,0.0580661,0.487495,38
-0.867926,0.402306,-0.291298,36
0.381241,-0.100341,0.919014,38
0.141635,-0.0722035,-0.987282,38
-0.846297,0.446581,0.290426,36
-0.615121,0.788432,0.000888247,37
0.24572,-0.803414,-0.542353,39
0.215499,0.764937,-0.606985,38
0.871193,0.0580661,0.487495,39
-0.867926,0.402306,-0.291298,37
0.381241,-0.100341,0.919014,39
0.141635,-0.0722035,-0.987282,39
-0.846297,0.446581,0.290426,37
-0.615121,0.788432,0.000888247,38
0.24572,-0.803414,-0.542353,40
0.215499,0.764937,-0.606985,39
0.871193,0.0580661,0.487495,40
-0.867926,0.402306,-0.291298,38
0.381241,-0.100341,0.919014,40
0.141635,-0.0722035,-0.987282,40
-0.846297,0.446581,0.290426,38
-0.615121,0.788432,0.000888247,39
0.24572,-0.803414,-0.542353,41
0.215499,0.764937,-0.606985,40
0.871193,0.0580661,0.487495,41
-0.867926,0.402306,-0.291298,39
0.381241,-0.100341,0.919014,41
0.141635,-0.0722035,-0.987282,41
-0.846297,0.446581,0.290426,39
-0.615121,0.788432,0.000888247,40
0.24572,-0.803414,-0.542353,42
0.215499,0.764937,-0.606985,41
